student_id,course_id,progress_percentage,completed_at
816,16,89,
176,16,64,
85,8,52,
59,36,61,
473,27,100,2025-07-26
474,41,100,2025-07-26
686,11,52,
221,39,65,
728,9,49,
797,26,100,2025-11-17
744,43,66,
475,41,100,2025-07-21
386,41,0,
355,23,92,
443,10,12,
125,43,74,
874,15,100,2025-06-08
176,4,99,
934,13,18,
227,3,63,
410,8,56,
837,23,37,
666,16,63,
981,51,40,
749,37,39,
627,41,34,
933,3,9,
416,44,31,
442,48,61,
14,23,7,
324,50,100,2025-09-21
910,3,22,
732,43,67,
845,25,86,
108,34,100,2025-06-01
203,13,71,
904,41,28,
994,12,79,
844,16,59,
621,33,19,
964,24,100,2025-11-06
627,27,3,
751,31,85,
581,33,92,
1000,27,81,
677,49,55,
576,32,66,
177,7,79,
715,13,69,
436,34,33,
22,20,33,
270,41,37,
778,22,11,
681,15,100,2025-10-31
508,20,26,
623,14,33,
532,36,41,
981,13,17,
449,4,3,
299,12,31,
55,2,49,
454,35,63,
88,36,100,2025-06-24
559,14,4,
664,44,54,
334,37,45,
861,27,100,2025-06-15
627,2,49,
367,13,72,
453,17,100,2025-11-01
831,20,90,
958,12,86,
321,44,34,
612,38,100,2025-09-02
451,31,100,2025-06-15
588,12,18,
997,13,19,
671,15,100,2025-06-22
299,47,1,
930,30,1,
102,16,10,
449,31,75,
218,32,65,
810,38,100,2025-07-05
424,5,75,
736,15,31,
256,43,5,
747,31,79,
107,17,100,2025-06-21
743,41,20,
389,44,51,
928,23,6,
945,44,100,2025-07-12
508,15,1,
439,7,100,2025-08-23
376,5,78,
882,4,18,
417,26,56,
8,36,8,
519,37,88,
983,25,18,
670,31,100,2025-11-24
413,45,69,
276,17,91,
836,4,66,
43,30,59,
506,30,84,
528,2,19,
154,48,100,2025-07-14
459,10,61,
440,45,100,2025-10-24
674,51,84,
513,6,43,
86,19,35,
361,2,14,
31,46,76,
993,28,59,
557,25,100,2025-07-01
484,48,97,
553,48,98,
184,20,61,
675,40,1,
245,3,28,
84,32,11,
200,5,54,
351,25,46,
732,11,73,
539,16,7,
283,30,100,2025-08-12
629,50,49,
883,40,69,
717,28,72,
662,22,18,
144,25,100,2025-10-09
708,26,9,
469,22,0,
850,44,24,
429,3,70,
408,26,100,2025-09-08
140,9,100,2025-11-15
969,51,44,
444,42,9,
579,42,48,
283,36,67,
422,12,29,
251,11,29,
639,3,6,
891,27,94,
855,43,89,
410,31,63,
200,4,6,
895,34,82,
857,18,32,
729,14,100,2025-08-31
926,35,37,
587,19,100,2025-09-14
851,17,100,2025-08-25
288,43,33,
256,25,40,
756,51,6,
699,26,6,
855,14,7,
389,3,55,
736,8,26,
48,50,100,2025-10-04
600,46,100,2025-07-06
11,11,93,
196,37,12,
993,13,100,2025-07-19
194,49,100,2025-06-09
695,14,75,
196,6,38,
963,4,92,
710,34,95,
867,11,8,
474,22,100,2025-08-04
723,38,1,
763,15,100,2025-06-05
110,13,84,
6,3,100,2025-08-08
371,51,14,
849,12,5,
309,41,95,
679,4,100,2025-08-03
50,2,46,
422,33,33,
922,49,100,2025-06-17
469,6,83,
144,15,33,
784,36,93,
144,31,25,
290,25,14,
988,38,21,
964,20,100,2025-06-15
455,29,61,
318,10,37,
457,16,43,
467,13,34,
410,19,2,
644,47,95,
893,34,75,
225,20,21,
67,8,45,
164,9,100,2025-10-14
930,25,87,
228,16,32,
295,20,18,
162,15,46,
83,5,98,
526,5,86,
476,17,12,
885,18,65,
976,20,25,
104,39,100,2025-08-09
437,29,66,
60,15,25,
638,44,100,2025-09-24
742,9,33,
529,27,100,2025-09-28
737,10,31,
922,12,100,2025-06-02
811,21,100,2025-06-18
25,43,53,
858,19,18,
399,44,79,
819,25,1,
52,40,100,2025-11-15
302,42,34,
815,51,33,
1000,24,93,
893,11,25,
824,35,4,
48,15,56,
113,46,53,
814,36,3,
236,14,83,
969,43,98,
521,18,37,
615,40,8,
362,13,99,
621,30,96,
431,16,100,2025-06-23
721,48,100,2025-06-27
881,31,80,
68,9,17,
641,10,100,2025-11-15
353,48,51,
517,7,35,
522,8,24,
209,44,19,
910,24,69,
153,18,26,
734,20,33,
76,31,25,
440,26,18,
102,46,35,
685,5,62,
974,22,26,
317,16,15,
42,14,58,
600,40,80,
438,3,17,
88,4,79,
53,19,23,
882,9,100,2025-10-12
886,34,84,
632,7,34,
926,27,28,
347,27,68,
999,22,32,
397,14,78,
518,46,0,
231,17,81,
323,19,100,2025-09-24
136,46,66,
41,16,70,
23,45,75,
36,33,26,
75,21,34,
406,19,22,
759,42,100,2025-11-21
878,42,76,
858,22,78,
669,3,20,
58,42,100,2025-09-20
740,23,94,
402,11,100,2025-06-04
462,22,7,
562,31,38,
10,15,34,
248,3,51,
162,18,4,
652,12,37,
709,29,85,
136,20,100,2025-09-19
404,15,45,
69,28,100,2025-10-05
200,3,100,2025-11-18
925,31,38,
668,34,100,2025-10-30
761,40,18,
133,19,69,
265,8,87,
877,28,32,
443,25,89,
730,46,70,
662,43,100,2025-07-24
131,37,100,2025-07-18
51,39,100,2025-09-08
752,27,76,
473,8,47,
768,41,61,
704,12,62,
458,6,95,
670,29,83,
244,36,100,2025-08-15
901,14,100,2025-11-05
27,34,12,
284,7,30,
630,3,43,
903,36,100,2025-07-22
899,32,100,2025-07-13
78,37,93,
349,12,38,
224,50,100,2025-08-31
530,10,64,
883,13,12,
493,4,87,
585,26,34,
141,29,28,
335,33,100,2025-09-04
176,25,16,
68,27,7,
873,45,45,
101,27,59,
892,18,71,
997,42,62,
732,42,30,
629,34,49,
847,5,28,
540,16,63,
563,46,100,2025-08-10
824,35,100,2025-10-10
251,22,41,
828,41,21,
225,50,100,2025-09-07
683,20,23,
765,41,29,
322,25,42,
651,3,29,
140,22,28,
956,26,100,2025-09-22
408,50,100,2025-07-17
693,49,16,
384,35,37,
351,9,94,
325,10,7,
439,9,24,
523,13,28,
619,43,1,
439,42,28,
417,21,1,
776,43,64,
372,17,22,
493,43,16,
886,17,40,
549,32,48,
696,10,100,2025-06-02
922,7,52,
439,14,37,
673,35,61,
557,9,10,
755,47,100,2025-11-24
284,21,86,
764,34,84,
204,28,48,
237,9,15,
581,32,100,2025-10-25
347,21,36,
434,23,100,2025-11-21
649,30,29,
966,34,13,
197,37,55,
163,2,16,
625,24,84,
128,18,37,
716,41,55,
506,45,73,
468,16,13,
721,46,25,
198,16,84,
253,12,47,
316,24,55,
406,34,35,
958,31,86,
413,18,100,2025-07-17
875,34,4,
98,22,72,
467,2,63,
308,46,53,
797,51,8,
32,9,30,
554,9,100,2025-06-27
419,38,9,
521,4,98,
676,37,100,2025-08-14
579,36,65,
697,43,19,
163,34,56,
78,2,100,2025-07-05
534,16,100,2025-11-11
65,49,89,
437,29,55,
516,27,100,2025-06-28
461,20,42,
765,35,100,2025-08-17
641,4,34,
178,4,100,2025-11-26
603,13,9,
395,14,95,
346,5,28,
946,44,35,
502,38,3,
58,10,8,
6,9,34,
885,21,57,
397,20,97,
171,49,100,2025-08-17
501,21,51,
515,47,37,
24,50,90,
746,37,7,
504,35,100,2025-08-05
477,15,100,2025-07-24
762,13,100,2025-09-04
125,48,41,
643,2,24,
233,20,36,
487,34,100,2025-07-06
661,6,63,
635,12,0,
824,44,8,
611,9,27,
461,30,6,
170,41,78,
857,33,34,
780,15,88,
445,9,27,
717,21,83,
690,9,100,2025-09-02
913,34,81,
904,12,100,2025-07-24
381,19,11,
674,38,63,
432,47,32,
748,11,88,
698,15,31,
726,22,8,
921,42,41,
177,50,30,
789,19,100,2025-10-31
372,18,25,
904,29,43,
979,19,80,
516,29,7,
398,51,24,
606,24,100,2025-11-09
153,26,100,2025-09-24
59,7,35,
742,15,22,
596,13,100,2025-06-10
656,30,15,
391,37,52,
545,33,79,
882,34,79,
961,39,71,
545,11,18,
700,28,27,
387,23,46,
93,29,100,2025-09-05
972,25,20,
34,3,43,
269,6,97,
100,9,35,
943,26,94,
890,7,76,
818,11,71,
900,38,47,
803,27,4,
231,36,27,
555,6,15,
322,48,10,
249,9,91,
901,24,71,
123,32,87,
252,49,71,
964,41,47,
486,14,14,
664,27,83,
502,19,14,
434,27,43,
433,42,100,2025-10-28
779,5,43,
627,13,100,2025-06-28
627,31,100,2025-06-28
572,20,45,
700,37,100,2025-08-05
604,4,57,
264,51,70,
477,39,57,
905,50,21,
242,22,100,2025-10-19
247,38,100,2025-08-06
805,46,44,
407,32,56,
814,35,100,2025-07-26
958,21,56,
100,33,16,
681,14,19,
108,50,64,
794,21,41,
838,32,59,
817,44,89,
197,13,100,2025-09-08
624,13,86,
791,49,100,2025-11-17
607,31,100,2025-06-13
63,17,73,
714,29,23,
328,47,36,
931,4,59,
311,14,63,
955,10,100,2025-09-11
958,41,100,2025-09-16
112,7,73,
513,43,3,
325,15,16,
440,2,49,
870,30,100,2025-10-23
981,5,37,
466,27,97,
586,41,39,
792,23,100,2025-08-13
531,27,78,
702,4,21,
743,38,77,
736,24,100,2025-07-20
700,23,72,
851,6,37,
12,38,100,2025-06-09
887,31,92,
545,34,64,
322,15,100,2025-11-15
253,41,52,
443,20,29,
275,19,84,
925,20,3,
867,15,100,2025-08-22
464,26,50,
898,39,21,
317,49,92,
933,20,4,
697,23,73,
526,36,18,
70,24,100,2025-09-02
870,44,52,
902,38,34,
121,14,79,
398,20,66,
777,49,11,
331,33,100,2025-06-08
459,36,95,
397,34,100,2025-11-08
759,27,39,
932,21,88,
273,20,100,2025-07-03
690,43,29,
838,8,35,
356,36,13,
172,27,72,
138,28,85,
248,15,18,
198,20,100,2025-11-06
962,7,46,
279,50,18,
456,9,100,2025-09-26
644,44,70,
983,32,4,
698,41,15,
442,41,37,
669,33,51,
183,36,54,
985,37,78,
230,25,14,
391,10,100,2025-07-22
686,2,72,
302,42,34,
740,30,4,
718,4,100,2025-11-02
481,12,60,
271,46,95,
878,34,25,
213,24,43,
461,46,3,
872,2,100,2025-06-09
850,46,100,2025-08-17
733,21,22,
547,38,45,
657,6,44,
131,22,85,
894,19,95,
669,49,41,
372,45,1,
937,14,100,2025-10-01
104,41,33,
610,38,59,
395,34,0,
51,51,5,
933,8,100,2025-09-15
876,51,20,
895,46,9,
213,30,100,2025-06-16
210,44,67,
884,13,100,2025-08-22
198,48,100,2025-09-18
176,41,19,
788,47,12,
973,44,100,2025-10-02
20,26,0,
215,11,100,2025-06-27
369,44,6,
113,50,30,
371,26,66,
791,33,89,
671,33,34,
508,24,36,
152,15,89,
85,40,21,
812,13,36,
957,19,35,
59,2,19,
265,12,62,
236,36,16,
897,31,77,
390,17,38,
458,51,26,
492,15,20,
737,24,35,
649,49,83,
410,13,100,2025-08-07
909,28,100,2025-06-07
621,24,94,
741,9,47,
620,40,100,2025-10-07
54,10,98,
636,4,25,
831,37,12,
171,6,33,
297,20,98,
662,13,56,
722,49,70,
670,9,82,
420,40,77,
325,18,51,
770,34,100,2025-11-23
855,16,50,
256,18,100,2025-10-28
608,40,20,
425,15,100,2025-06-18
371,15,74,
146,33,55,
830,10,39,
230,49,15,
315,30,7,
525,23,53,
507,4,60,
426,30,65,
735,3,100,2025-09-06
276,24,100,2025-10-27
672,50,100,2025-07-01
120,30,52,
708,45,100,2025-08-01
818,3,28,
855,44,25,
355,4,100,2025-06-02
786,35,49,
903,22,100,2025-07-13
903,11,97,
906,23,91,
175,19,0,
10,13,71,
504,29,54,
195,17,100,2025-06-30
778,39,25,
859,4,54,
347,14,28,
339,13,78,
883,20,100,2025-07-28
306,6,49,
289,46,100,2025-08-05
937,3,57,
376,45,44,
423,28,0,
785,24,10,
437,48,100,2025-11-13
947,16,33,
540,35,25,
976,19,86,
111,37,96,
453,39,95,
554,11,9,
581,2,43,
302,35,18,
425,27,13,
685,15,22,
772,13,100,2025-06-23
193,2,54,
847,15,100,2025-09-16
708,47,100,2025-09-03
646,25,32,
312,4,77,
436,13,31,
723,12,65,
191,15,41,
76,49,100,2025-10-17
376,48,3,
267,39,93,
804,16,60,
409,45,53,
275,3,30,
197,10,43,
557,29,78,
812,40,63,
527,3,100,2025-09-28
302,50,29,
669,7,3,
76,26,100,2025-09-19
589,42,100,2025-07-13
846,32,72,
655,32,80,
372,32,100,2025-09-01
471,20,21,
280,39,32,
361,28,34,
593,33,5,
158,6,100,2025-10-26
629,42,90,
102,2,100,2025-11-01
7,44,100,2025-11-02
935,47,52,
148,15,78,
771,21,50,
398,10,63,
688,26,67,
919,4,85,
276,14,83,
724,7,95,
36,28,13,
283,28,26,
95,40,38,
830,13,70,
267,11,86,
628,36,89,
499,43,58,
895,25,100,2025-06-08
8,29,11,
216,23,89,
856,45,100,2025-08-26
325,30,26,
301,38,56,
243,10,23,
542,47,68,
983,44,10,
765,39,5,
286,15,100,2025-11-09
624,10,93,
284,32,72,
589,27,25,
374,45,91,
29,9,100,2025-07-01
919,41,31,
319,19,51,
269,28,79,
774,47,33,
677,10,100,2025-09-27
440,17,100,2025-06-08
670,16,2,
30,37,52,
792,3,84,
778,11,22,
57,33,43,
574,41,1,
273,35,71,
833,25,6,
977,43,100,2025-10-23
327,16,38,
692,15,88,
193,3,24,
263,50,100,2025-09-04
590,45,40,
363,45,99,
460,2,78,
234,31,55,
82,36,47,
9,9,77,
850,2,72,
641,18,28,
258,50,100,2025-11-16
477,51,100,2025-11-10
729,21,99,
852,46,100,2025-06-02
717,24,9,
307,32,100,2025-07-06
733,41,9,
854,9,58,
718,18,100,2025-09-27
38,2,68,
16,40,73,
425,38,100,2025-09-02
467,26,47,
251,22,12,
778,33,35,
290,40,13,
392,5,98,
849,51,51,
50,7,30,
778,25,100,2025-07-09
568,40,71,
693,33,9,
683,29,16,
302,31,14,
394,8,90,
244,4,33,
491,27,32,
47,22,50,
845,13,18,
610,17,22,
123,30,100,2025-07-18
838,17,100,2025-10-09
941,39,35,
636,4,28,
398,26,34,
720,7,100,2025-07-25
254,17,9,
416,8,6,
968,9,14,
255,39,76,
293,45,100,2025-07-13
978,26,33,
585,31,98,
928,30,6,
743,30,6,
153,26,93,
919,48,72,
866,4,46,
691,21,59,
379,18,48,
583,30,100,2025-07-28
177,37,44,
549,3,69,
288,45,26,
844,37,59,
768,7,100,2025-08-30
417,7,100,2025-11-14
495,40,84,
143,5,79,
786,6,32,
445,30,100,2025-08-05
751,33,30,
66,26,54,
286,3,76,
277,2,100,2025-07-14
218,40,42,
472,29,21,
912,9,57,
54,29,13,
531,22,36,
728,34,2,
184,42,100,2025-10-25
395,33,54,
258,28,20,
476,24,19,
959,25,82,
61,46,14,
156,7,44,
417,42,5,
426,44,12,
971,4,49,
56,21,100,2025-11-18
544,41,14,
236,47,24,
660,21,41,
318,29,67,
916,43,7,
295,34,31,
438,34,45,
454,23,88,
871,41,86,
957,6,12,
853,41,55,
200,23,2,
927,48,100,2025-08-19
67,33,100,2025-11-13
337,22,100,2025-09-27
348,34,4,
454,51,1,
89,33,3,
49,8,71,
431,2,44,
1001,2,72,
56,16,44,
154,16,100,2025-08-25
249,25,34,
1000,43,45,
756,14,33,
175,22,100,2025-07-03
664,14,54,
67,17,42,
710,7,48,
674,50,50,
975,30,55,
188,20,100,2025-11-11
199,27,11,
498,50,35,
169,33,34,
472,49,40,
178,17,17,
476,33,70,
621,8,94,
304,39,26,
302,43,100,2025-09-08
97,16,100,2025-08-17
873,26,57,
920,34,100,2025-06-16
901,35,33,
957,23,49,
429,51,0,
53,29,84,
413,32,32,
892,27,57,
711,50,21,
734,6,100,2025-10-05
160,44,49,
752,38,53,
537,40,99,
272,29,7,
609,45,76,
696,33,85,
527,39,24,
945,13,4,
803,32,24,
856,32,100,2025-10-24
534,21,40,
374,28,100,2025-10-17
570,16,23,
786,31,49,
906,44,100,2025-11-18
53,2,29,
301,7,5,
736,29,100,2025-06-08
247,46,44,
449,5,41,
605,29,45,
887,19,51,
509,42,51,
666,39,92,
631,7,61,
411,40,6,
364,20,56,
873,35,59,
562,20,60,
835,48,100,2025-11-24
829,47,0,
988,29,43,
543,5,100,2025-11-17
402,19,100,2025-08-25
802,30,52,
850,18,40,
448,12,96,
468,51,35,
92,2,67,
231,45,10,
73,11,35,
230,22,30,
477,22,59,
843,2,55,
135,11,41,
672,51,61,
862,46,100,2025-08-24
482,14,41,
89,29,19,
