student_id,course_id,progress_percentage,completed_at
622,9,100,2025-06-06
162,23,10,
354,13,18,
557,12,17,
828,7,77,
184,5,32,
391,20,50,
426,32,24,
434,4,31,
389,11,99,
587,7,47,
491,48,88,
255,37,59,
159,36,68,
102,50,29,
902,24,37,
516,3,23,
114,6,41,
306,11,78,
914,9,97,
245,12,43,
123,8,100,2025-09-05
273,39,61,
972,42,100,2025-09-05
404,3,100,2025-11-17
640,27,100,2025-08-30
950,25,22,
720,23,100,2025-08-23
236,11,38,
524,12,81,
546,27,72,
480,28,88,
592,9,64,
138,16,100,2025-09-14
511,29,100,2025-07-04
368,29,100,2025-07-13
775,2,91,
251,33,57,
165,12,28,
965,28,28,
431,19,100,2025-08-14
422,10,51,
236,7,90,
862,44,39,
724,25,97,
554,16,97,
449,21,43,
772,9,4,
822,36,0,
898,41,6,
628,48,5,
945,37,76,
625,27,75,
364,32,42,
292,28,32,
528,26,61,
336,51,100,2025-09-25
615,32,77,
372,3,60,
417,24,5,
73,49,32,
739,45,44,
186,23,4,
867,7,55,
922,46,64,
646,6,14,
484,13,58,
918,47,34,
301,12,19,
485,21,32,
381,41,1,
382,25,47,
503,20,24,
656,13,100,2025-10-28
898,48,91,
646,39,100,2025-08-28
233,31,100,2025-10-15
372,16,42,
620,16,43,
881,13,85,
823,29,75,
314,35,45,
967,29,2,
567,12,53,
102,39,74,
36,26,60,
11,2,60,
676,33,100,2025-06-03
603,48,46,
471,3,39,
182,21,96,
416,5,23,
910,7,7,
358,10,100,2025-09-15
362,22,100,2025-10-05
469,42,63,
274,32,19,
670,41,100,2025-07-18
328,31,100,2025-06-09
513,10,93,
564,8,29,
993,22,49,
85,8,25,
205,47,91,
725,51,18,
769,20,2,
101,24,45,
715,36,35,
717,6,63,
393,35,100,2025-06-15
567,37,80,
725,40,21,
409,29,77,
615,48,0,
46,2,11,
837,28,98,
275,9,20,
438,38,12,
296,42,31,
732,32,27,
985,8,100,2025-08-24
735,31,82,
717,7,8,
825,13,42,
384,37,4,
197,4,25,
882,30,9,
745,6,31,
96,40,49,
122,45,23,
485,41,33,
941,44,17,
116,4,86,
840,45,100,2025-06-16
356,31,47,
705,14,26,
38,26,73,
1001,15,19,
684,11,58,
656,7,28,
764,11,33,
438,26,41,
279,39,100,2025-11-11
233,4,94,
920,42,29,
658,7,29,
52,5,65,
295,50,24,
632,33,100,2025-10-22
845,5,42,
440,45,33,
710,7,0,
966,9,7,
615,42,19,
782,16,0,
213,16,74,
146,17,56,
545,27,100,2025-09-22
693,10,59,
177,44,38,
272,31,16,
34,45,40,
507,7,98,
20,3,94,
877,5,100,2025-10-18
652,44,65,
909,9,67,
54,11,3,
62,15,24,
965,30,40,
586,16,86,
745,40,47,
292,4,93,
415,33,36,
744,48,100,2025-07-06
188,31,44,
269,15,97,
456,21,48,
790,4,24,
938,19,90,
228,35,53,
233,35,44,
818,51,72,
406,27,93,
22,4,7,
288,46,7,
53,22,40,
248,29,21,
574,40,21,
394,50,49,
563,10,56,
718,25,100,2025-07-03
245,19,31,
373,35,84,
939,34,11,
232,9,100,2025-06-06
805,13,45,
63,15,26,
931,50,100,2025-07-13
342,47,0,
842,21,100,2025-10-30
274,14,100,2025-11-08
267,40,33,
645,25,69,
963,11,100,2025-07-28
829,37,100,2025-10-11
353,20,33,
629,22,55,
802,27,65,
354,41,33,
643,14,73,
999,8,8,
791,25,42,
757,51,43,
358,43,75,
399,28,48,
690,45,82,
314,37,100,2025-07-14
723,44,100,2025-11-18
317,17,41,
90,10,14,
217,11,4,
802,20,66,
599,30,100,2025-09-01
432,45,100,2025-07-28
622,39,69,
874,51,100,2025-07-05
184,44,38,
263,16,77,
269,34,18,
669,48,95,
206,22,100,2025-09-24
554,37,100,2025-11-20
814,15,72,
207,12,12,
133,25,33,
420,32,100,2025-07-21
902,34,96,
381,13,13,
772,5,49,
334,10,44,
720,32,57,
269,15,100,2025-08-10
704,35,20,
849,17,27,
29,43,25,
7,11,92,
429,3,57,
344,25,2,
569,48,40,
187,41,37,
182,16,88,
96,33,57,
414,23,9,
673,28,49,
632,9,100,2025-11-07
944,3,7,
650,44,9,
32,37,37,
204,8,13,
921,28,1,
991,2,19,
487,21,56,
388,22,48,
525,48,18,
769,5,61,
239,33,37,
631,39,26,
247,38,100,2025-07-21
43,11,51,
379,14,12,
541,26,59,
695,38,30,
874,25,94,
457,4,79,
590,3,100,2025-11-25
456,43,73,
430,36,100,2025-08-14
993,37,62,
54,10,68,
226,27,100,2025-11-21
796,18,43,
232,26,100,2025-06-16
694,29,67,
752,47,73,
674,9,59,
356,34,8,
194,18,100,2025-07-10
27,7,100,2025-10-01
582,15,18,
772,20,6,
241,42,53,
199,18,90,
852,19,99,
89,29,100,2025-06-13
182,13,51,
541,38,36,
769,42,19,
277,16,75,
914,50,95,
462,51,64,
127,24,92,
246,6,41,
199,3,48,
279,35,45,
146,9,100,2025-09-14
853,5,100,2025-08-18
115,42,4,
10,36,56,
24,21,100,2025-08-28
997,27,39,
246,35,6,
419,43,63,
840,25,3,
973,8,39,
592,31,3,
955,28,26,
912,22,100,2025-10-11
117,12,87,
173,21,100,2025-07-18
167,17,28,
941,25,100,2025-10-10
512,14,94,
666,20,3,
696,9,11,
815,13,13,
529,34,42,
244,9,100,2025-11-21
727,22,70,
702,24,100,2025-10-04
530,51,56,
208,5,100,2025-11-01
268,11,65,
784,2,33,
935,36,40,
849,8,47,
221,38,50,
712,2,0,
487,16,100,2025-09-30
29,48,75,
694,11,44,
85,24,60,
806,45,3,
203,51,47,
565,9,51,
150,49,86,
875,50,39,
124,39,100,2025-07-25
400,35,29,
685,44,56,
651,20,31,
599,24,47,
943,34,84,
557,26,100,2025-06-06
471,50,85,
50,18,100,2025-06-06
146,4,0,
493,7,95,
197,7,64,
633,38,75,
732,32,72,
651,26,21,
68,10,65,
472,37,49,
218,38,75,
891,11,100,2025-06-26
359,9,70,
811,9,9,
214,35,39,
784,29,86,
416,2,60,
791,11,88,
657,48,12,
207,42,26,
252,6,100,2025-07-14
635,30,2,
45,41,27,
59,10,56,
808,14,100,2025-08-08
153,5,52,
572,50,11,
848,4,43,
566,41,33,
126,16,76,
204,34,41,
10,47,90,
549,7,99,
906,5,83,
661,46,27,
916,51,88,
672,34,33,
648,14,87,
276,24,91,
331,6,72,
191,37,1,
612,29,35,
246,10,100,2025-10-17
438,20,62,
566,37,100,2025-09-15
12,21,69,
189,6,44,
558,6,100,2025-06-14
472,47,86,
712,13,94,
941,46,71,
836,22,100,2025-07-16
129,32,26,
671,44,93,
585,48,44,
860,17,14,
133,10,72,
475,21,33,
507,37,71,
290,43,16,
170,34,86,
661,49,26,
786,40,93,
372,44,87,
928,21,23,
231,35,98,
295,32,8,
177,8,10,
968,46,15,
472,5,23,
890,51,26,
932,6,22,
451,31,81,
150,44,13,
143,35,100,2025-06-07
822,39,23,
973,18,100,2025-07-09
434,30,100,2025-11-21
543,12,89,
917,30,47,
377,42,100,2025-08-19
893,17,91,
392,32,100,2025-05-31
12,38,94,
659,30,50,
512,31,22,
336,14,46,
484,38,89,
447,25,37,
597,28,17,
770,16,72,
321,36,27,
973,41,100,2025-08-21
843,25,54,
843,36,4,
68,18,45,
453,16,24,
362,30,100,2025-09-27
284,45,82,
502,47,14,
964,24,53,
76,50,11,
456,15,95,
211,34,7,
167,40,9,
658,15,31,
921,41,41,
27,28,100,2025-07-02
332,42,66,
269,42,30,
217,3,11,
281,12,27,
793,22,7,
223,31,97,
335,29,63,
419,5,24,
686,45,100,2025-07-31
227,5,100,2025-09-11
779,25,100,2025-07-06
217,38,61,
421,23,94,
553,19,0,
586,37,19,
626,26,36,
666,48,42,
284,14,100,2025-09-26
514,28,100,2025-09-20
415,17,100,2025-06-10
245,51,38,
276,47,65,
430,48,9,
207,34,14,
329,44,100,2025-08-12
543,5,53,
591,3,100,2025-08-06
690,7,19,
16,17,24,
170,23,49,
699,15,40,
317,50,100,2025-10-17
670,51,30,
533,34,100,2025-10-18
900,6,17,
810,5,21,
988,7,59,
106,34,67,
623,44,26,
496,36,58,
460,12,38,
515,29,50,
973,42,57,
636,48,33,
319,39,17,
733,13,35,
990,5,41,
438,43,16,
828,16,71,
864,43,27,
195,48,22,
373,11,42,
432,29,100,2025-10-30
284,13,42,
269,10,44,
598,45,38,
34,50,3,
800,51,100,2025-07-23
868,31,0,
394,47,19,
718,43,70,
692,29,100,2025-10-23
641,24,91,
275,8,75,
935,44,79,
425,16,33,
81,9,100,2025-06-10
939,34,54,
991,36,100,2025-09-24
335,42,39,
843,42,89,
277,38,37,
979,10,78,
303,40,47,
644,30,100,2025-07-25
780,43,46,
955,32,28,
447,18,100,2025-06-11
262,44,100,2025-11-08
206,4,22,
626,2,100,2025-11-17
569,32,60,
372,19,84,
294,44,100,2025-07-01
224,32,75,
423,22,38,
633,16,32,
354,47,50,
438,19,50,
662,38,15,
926,14,70,
260,17,5,
503,14,68,
180,46,39,
60,41,100,2025-06-27
16,16,38,
230,9,99,
755,8,100,2025-11-18
500,16,77,
635,47,58,
91,22,71,
971,42,100,2025-08-26
830,4,100,2025-06-27
983,17,100,2025-11-09
226,19,100,2025-07-25
771,9,100,2025-06-19
678,15,97,
141,10,31,
671,14,30,
980,21,2,
743,46,70,
302,29,14,
437,40,37,
817,26,4,
912,49,17,
335,9,100,2025-06-08
279,50,46,
906,43,27,
205,43,22,
655,13,75,
656,24,86,
633,22,100,2025-07-29
716,14,81,
955,51,36,
541,34,96,
636,8,14,
788,10,100,2025-11-13
784,7,37,
755,32,38,
514,40,31,
460,21,100,2025-07-16
722,18,68,
948,30,80,
439,25,50,
450,6,65,
279,17,32,
993,31,54,
366,13,45,
765,4,5,
921,18,67,
312,9,22,
681,21,66,
120,9,26,
41,27,8,
208,38,78,
504,32,100,2025-08-07
670,10,75,
607,39,98,
391,31,75,
647,4,76,
473,9,2,
89,4,78,
25,50,54,
22,4,50,
884,42,38,
531,27,2,
113,13,53,
798,13,3,
694,46,100,2025-07-20
357,33,29,
779,34,26,
989,7,100,2025-10-02
942,37,81,
749,19,100,2025-06-26
791,3,27,
926,44,100,2025-06-24
113,47,49,
872,9,29,
848,23,78,
493,23,36,
197,24,76,
923,13,45,
317,5,16,
109,18,15,
574,32,52,
473,38,22,
712,13,8,
974,35,33,
889,28,26,
976,36,24,
962,13,100,2025-10-01
704,15,88,
733,4,66,
14,44,10,
113,41,54,
767,32,44,
778,49,30,
686,14,37,
825,3,29,
783,18,72,
287,50,99,
641,39,59,
28,3,11,
492,49,100,2025-10-18
882,25,55,
580,8,100,2025-10-30
120,47,0,
303,11,32,
968,11,56,
93,49,96,
763,15,55,
220,21,36,
566,3,100,2025-07-25
726,24,92,
466,16,90,
503,42,42,
548,19,72,
326,43,70,
462,45,11,
34,2,23,
955,47,74,
148,3,65,
331,35,28,
924,22,18,
675,13,100,2025-06-14
757,46,100,2025-07-12
165,2,42,
310,36,100,2025-06-10
492,13,83,
518,41,100,2025-11-21
271,48,74,
691,10,100,2025-06-02
4,46,55,
782,40,25,
318,39,23,
723,38,20,
952,4,100,2025-10-22
366,35,71,
639,35,26,
795,14,13,
394,14,14,
866,19,49,
87,24,46,
550,32,14,
318,7,21,
291,18,11,
54,31,32,
52,44,89,
772,44,67,
357,45,100,2025-09-21
340,11,90,
784,13,98,
437,14,100,2025-07-24
933,3,68,
299,27,52,
145,35,51,
862,6,7,
653,32,22,
833,32,100,2025-07-26
688,49,100,2025-10-25
670,29,31,
24,21,37,
602,40,24,
175,8,44,
211,6,20,
34,45,100,2025-09-19
422,24,32,
340,23,18,
543,42,100,2025-08-05
264,30,12,
372,11,73,
442,33,32,
912,15,100,2025-06-18
132,31,100,2025-06-16
281,42,100,2025-09-04
364,40,83,
36,30,100,2025-11-11
502,41,19,
311,26,16,
351,21,73,
739,50,6,
559,22,100,2025-07-24
44,19,98,
397,39,80,
996,30,61,
534,7,60,
770,6,16,
384,29,60,
466,5,87,
305,33,37,
571,51,79,
866,3,73,
255,38,20,
831,42,100,2025-07-16
761,50,6,
297,46,52,
360,30,12,
838,26,20,
544,11,82,
394,39,55,
365,39,22,
482,15,100,2025-11-03
698,34,99,
851,38,100,2025-08-15
943,7,52,
436,20,13,
246,26,43,
539,3,100,2025-07-29
182,25,23,
976,15,25,
844,17,100,2025-10-20
339,12,60,
430,31,91,
665,35,9,
800,4,49,
115,43,23,
959,6,100,2025-11-03
277,35,100,2025-11-26
278,45,43,
672,40,16,
777,10,34,
576,44,84,
233,37,28,
512,36,73,
151,34,44,
36,24,41,
77,22,72,
624,26,16,
236,24,61,
125,46,33,
644,36,100,2025-06-21
913,22,27,
349,22,100,2025-08-23
154,27,8,
653,17,91,
218,32,30,
780,42,6,
255,36,13,
137,2,59,
375,44,58,
696,40,35,
185,29,100,2025-11-10
105,3,69,
681,8,26,
62,5,30,
282,2,34,
870,24,2,
528,26,100,2025-10-18
990,49,49,
936,46,83,
961,22,81,
864,38,5,
338,29,17,
605,31,100,2025-08-23
782,9,39,
869,35,30,
773,8,45,
699,29,100,2025-06-15
413,18,50,
221,8,100,2025-06-29
482,28,1,
534,10,30,
875,32,37,
715,31,39,
44,36,5,
136,15,56,
760,44,100,2025-07-28
211,13,60,
816,42,42,
625,35,5,
476,42,100,2025-09-29
973,7,84,
976,5,70,
904,43,9,
859,13,13,
504,27,100,2025-07-10
657,24,28,
622,22,100,2025-11-23
40,17,53,
828,39,69,
675,51,100,2025-06-12
553,16,44,
936,51,36,
975,4,100,2025-06-16
496,28,100,2025-06-20
216,24,57,
406,45,55,
8,27,32,
959,7,71,
684,49,97,
161,40,100,2025-10-20
488,23,30,
718,10,43,
616,28,20,
749,14,83,
243,32,20,
450,50,37,
875,32,35,
547,39,1,
809,7,61,
513,21,17,
726,32,58,
892,34,100,2025-06-21
907,11,100,2025-07-26
670,9,71,
482,34,45,
633,3,86,
785,4,26,
39,22,28,
950,50,2,
839,12,34,
844,8,100,2025-10-13
691,14,47,
326,29,30,
972,47,97,
454,50,73,
62,22,43,
66,45,100,2025-09-03
661,51,100,2025-07-19
968,21,80,
157,32,100,2025-11-25
531,16,22,
944,46,0,
424,50,100,2025-08-09
630,51,29,
870,40,100,2025-06-16
750,25,59,
80,25,8,
165,35,86,
435,41,24,
452,46,76,
593,38,32,
778,19,73,
717,35,100,2025-11-14
201,42,95,
887,43,68,
907,7,23,
188,19,36,
64,27,5,
622,42,89,
370,39,8,
305,9,74,
745,37,31,
616,6,79,
610,20,45,
964,33,68,
874,26,28,
236,44,75,
651,13,22,
683,48,100,2025-08-16
514,9,100,2025-07-28
967,46,20,
134,13,25,
287,35,48,
940,45,100,2025-09-10
997,35,59,
719,28,6,
739,9,100,2025-07-15
550,5,58,
794,10,100,2025-08-28
187,30,30,
551,44,25,
350,7,2,
884,11,86,
600,20,57,
661,39,46,
839,45,16,
119,45,58,
361,27,65,
447,46,36,
475,18,9,
998,31,71,
738,7,81,
23,19,100,2025-06-16
254,27,1,
798,26,99,
241,8,30,
573,20,83,
151,17,22,
743,42,10,
695,37,99,
562,2,26,
775,22,77,
905,18,100,2025-07-06
823,31,35,
292,22,100,2025-09-01
824,25,11,
25,25,36,
443,13,91,
476,39,96,
665,6,100,2025-09-17
24,34,36,
811,26,84,
718,30,100,2025-06-01
702,37,100,2025-09-19
226,41,69,
196,29,52,
437,28,100,2025-09-09
73,26,38,
328,3,65,
531,50,100,2025-06-19
727,45,4,
337,43,71,
348,3,38,
913,44,27,
218,33,84,
786,12,68,
914,19,22,
758,42,12,
830,23,95,
325,4,49,
776,38,29,
885,40,100,2025-08-22
168,21,21,
824,51,63,
723,13,31,
810,3,46,
309,10,47,
348,45,94,
40,43,21,
157,27,70,
518,15,29,
292,45,55,
838,19,81,
572,12,8,
381,43,1,
989,6,100,2025-06-22
386,7,49,
22,16,24,
86,34,18,
268,38,35,
775,39,22,
591,25,26,
955,19,31,
74,14,38,
322,47,100,2025-10-27
695,38,100,2025-07-22
546,46,63,
484,30,100,2025-08-03
685,51,23,
787,19,63,
142,35,100,2025-09-19
251,43,43,
843,40,100,2025-06-03
244,27,100,2025-10-30
935,43,21,
632,33,100,2025-11-21
930,42,50,
837,44,97,
962,43,35,
245,34,86,
865,11,28,
93,50,69,
386,17,100,2025-07-17
686,46,100,2025-07-12
185,3,85,
755,49,10,